Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
538460,HCPO36MMDG,HDFC Mutual Fund - HDFC Capital Protection Oriented Fund - Series II-36M May 2014 - D O - G O,Active,F ,10.00,INF179KB1U06,,MF
538461,HCPO36MMDD,HDFC Mutual Fund - HDFC Capital Protection Oriented Fund - Series II-36M May 2014 - D O- D O,Active,F ,10.00,INF179KB1U14,,MF
538462,HCPO36MMRG,HDFC Mutual Fund - HDFC Capital Protection Oriented Fund - Series II-36M May 2014 - R O- G O,Active,F ,10.00,INF179KB1U22,,MF
538463,HCPO36MMRD,HDFC Mutual Fund - HDFC Capital Protection Oriented Fund - Series II-36M May 2014- R O - D O,Active,F ,10.00,INF179KB1U30,,MF
538469,H371J31DG1,HDFC Mutual Fund - HDFC FMP 371D June 2014 (1) - Direct Option- Growth Option,Active,F ,10.00,INF179KB1ED2,,MF
538471,H371J31DQ1,HDFC Mutual Fund - HDFC FMP 371D June 2014 (1) - Direct Option- Quarterly Dividend Option,Active,F ,10.00,INF179KB1EF7,,MF
538472,H371J31RG1,HDFC Mutual Fund - HDFC FMP 371D June 2014 (1) - Regular Option- Growth Option,Active,F ,10.00,INF179KB1EH3,,MF
538473,H371J31RD1,HDFC Mutual Fund - HDFC FMP 371D June 2014 (1) - Regular Option- Normal Dividend Option,Active,F ,10.00,INF179KB1EA8,,MF
538485,AXISHB13GP,Axis Hybrid Fund Series 13- (1275 days close ended Debt Scheme) - Regular Plan Growth Option,Active,F ,10.00,INF846K01PB2,,MF
538486,AXISHB13DP,Axis Hybrid Fund Series 13 (1275 days close ended Debt Scheme) - Regular Plan Dividend Option,Active,F ,10.00,INF846K01PC0,,MF
538487,AXISHB13DG,Axis Hybrid Fund Series 13 (1275 days close ended Debt scheme) Direct Plan Growth Option,Active,F ,10.00,INF846K01OZ4,,MF
538488,AXISHB13DD,Axis Hybrid Fund Series 13 (1275 days close ended Debt Scheme) -   Direct Plan Dividend Option,Active,F ,10.00,INF846K01PA4,,MF
538489,H371J31DG2,HDFC Mutual Fund - HDFC FMP 371D June 2014 (2) - Direct Option- Growth Option,Active,F ,10.00,INF179KB1EL5,,MF
538490,H371J31DD2,HDFC Mutual Fund - HDFC FMP 371D June 2014 (2) - Direct Option- Normal Dividend Option,Active,F ,10.00,INF179KB1EM3,,MF
538491,H371J31DF2,HDFC Mutual Fund - HDFC FMP 371D June 2014 (2) - Direct Option- Flexi Option,Active,F ,10.00,INF179KB1EK7,,MF
538492,H371J31RG2,HDFC Mutual Fund - HDFC FMP 371D June 2014 (2) - Regular Option- Growth Option,Active,F ,10.00,INF179KB1EP6,,MF
538493,H371J31RD2,HDFC Mutual Fund - HDFC FMP 371D June 2014 (2) - Regular Option- Normal Dividend Option,Active,F ,10.00,INF179KB1EI1,,MF
538509,H370J31DG2,HDFC Mutual Fund - HDFC FMP 370D June 2014 (2) - Direct Option- Growth Option,Active,F ,10.00,INF179KB1ET8,,MF
538510,H370J31DD2,HDFC Mutual Fund - HDFC FMP 370D June 2014 (2) - Direct Option- Normal Dividend Option,Active,F ,10.00,INF179KB1EU6,,MF
538512,H370J31RG2,HDFC Mutual Fund - HDFC FMP 370D June 2014 (2) - Regular Option- Growth Option,Active,F ,10.00,INF179KB1EX0,,MF
538513,H370J31RD2,HDFC Mutual Fund - HDFC FMP 370D June 2014 (2) - Regular Option- Normal Dividend Option,Active,F ,10.00,INF179KB1EQ4,,MF
538522,RFXXVI30DD,Reliance Mutual Fund- Reliance Fixed Horizon Fund- XXVI Series 30 - Direct Plan - Dividend P O,Active,F ,10.00,INF204KB1AY5,,MF
538523,RFXXVI30DG,Reliance Mutual Fund- Reliance Fixed Horizon Fund- XXVI Series 30 - Direct Plan Growth Option,Active,F ,10.00,INF204KB1AX7,,MF
538524,RFHXXVI30D,Reliance Mutual Fund- Reliance Fixed Horizon Fund- XXVI Series 30 - Dividend Payout  Option,Active,F ,10.00,INF204KB1AW9,,MF
538525,RFHXXVI30G,Reliance Mutual Fund- Reliance Fixed Horizon Fund- XXVI Series 30 - Growth Option,Active,F ,10.00,INF204KB1AV1,,MF
538526,HCP36MJNDG,HDFC Mutual Fund - HDFC Capital Protection Oriented Fund - Series II-36M June 2014 - D O- G O,Active,F ,10.00,INF179KB1V54,,MF
538527,HCP36MJNDD,HDFC Mutual Fund - HDFC Capital Protection Oriented Fund - Series II-36M June 2014 - D O - D O,Active,F ,10.00,INF179KB1V62,,MF
538528,HCP36MJNRG,HDFC Mutual Fund - HDFC Capital Protection Oriented Fund - Series II-36M June 2014 - R O - G O,Active,F ,10.00,INF179KB1V70,,MF
538529,HCP36MJNRD,HDFC Mutual Fund - HDFC Capital Protection Oriented Fund - Series II-36M June 2014- R O - D O,Active,F ,10.00,INF179KB1V88,,MF
538530,H371J31DG3,HDFC Mutual Fund - HDFC FMP 371D June 2014 (3) - Direct Option- Growth Option,Active,F ,10.00,INF179KB1FJ6,,MF
538531,H371J31DD3,HDFC Mutual Fund - HDFC FMP 371D June 2014 (3) - Direct Option- Normal Dividend Option,Active,F ,10.00,INF179KB1FK4,,MF
538532,H371J31DQ3,HDFC Mutual Fund - HDFC FMP 371D June 2014 (3) - Direct Option- Quarterly Dividend Option,Active,F ,10.00,INF179KB1FL2,,MF
538533,H371J31DF3,HDFC Mutual Fund - HDFC FMP 371D June 2014 (3) - Direct Option- Flexi Option,Active,F ,10.00,INF179KB1FI8,,MF
538534,H371J31RG3,HDFC Mutual Fund - HDFC FMP 371D June 2014 (3) - Regular Option- Growth Option,Active,F ,10.00,INF179KB1FN8,,MF
538535,H371J31RD3,HDFC Mutual Fund - HDFC FMP 371D June 2014 (3) - Regular Option- Normal Dividend Option,Active,F ,10.00,INF179KB1FG2,,MF
538536,H371J31RQ3,HDFC Mutual Fund - HDFC FMP 371D June 2014 (3) - Regular Option- Quarterly Dividend Option,Active,F ,10.00,INF179KB1FH0,,MF
538549,H750J31DD1,HDFC Mutual Fund - HDFC FMP 750D June 2014 (1) - Direct Option- Normal Dividend Option,Active,F ,10.00,INF179KB1TX8,,MF
538550,H750J31DQ1,HDFC Mutual Fund - HDFC FMP 750D June 2014 (1) - Direct Option- Quarterly Dividend Option,Active,F ,10.00,INF179KB1TY6,,MF
538551,H750J31RG1,HDFC Mutual Fund - HDFC FMP 750D June 2014 (1) - Regular Option- Growth Option,Active,F ,10.00,INF179KB1UA4,,MF
538552,H750J31RD1,HDFC Mutual Fund - HDFC FMP 750D June 2014 (1) - Regular Option- Normal Dividend Option,Active,F ,10.00,INF179KB1TT6,,MF
538553,H750J31RQ1,HDFC Mutual Fund - HDFC FMP 750D June 2014 (1) - Regular Option- Quarterly Dividend Option,Active,F ,10.00,INF179KB1TU4,,MF
538555,H750J31DG1,HDFC Mutual Fund - HDFC FMP 750D June 2014 (1) - Direct Option- Growth Option,Active,F ,10.00,INF179KB1TW0,,MF
538626,AXISHB14GP,Axis Hybrid Fund Series 14 - 1274 Days- Regular Plan Growth Option,Active,F ,10.00,INF846K01QH7,,MF
538627,AXISHB14DP,Axis Hybrid Fund Series 14 - 1274 Days - Regular Plan Dividend Option,Active,F ,10.00,INF846K01QI5,,MF
538628,AXISHB14DG,Axis Hybrid Fund Series 14 - 1274 Days - Direct Plan Growth Option,Active,F ,10.00,INF846K01QF1,,MF
538629,AXISHB14DD,Axis Hybrid Fund Series 14 - 1274 Days -   Direct Plan Dividend Option,Active,F ,10.00,INF846K01QG9,,MF
538662,AXISHB15DD,Axis Hybrid Fund Series 15 - 1275 Days- Direct Plan Dividend Option,Active,F ,10.00,INF846K01QK1,,MF
538663,AXISHB15DG,Axis Hybrid Fund Series 15 - 1275 Days - Direct Plan Growth Option,Active,F ,10.00,INF846K01QJ3,,MF
538664,AXISHB15DP,Axis Hybrid Fund Series 15 - 1275 Days - Regular Plan Dividend Option,Active,F ,10.00,INF846K01QM7,,MF
538665,AXISHB15GP,Axis Hybrid Fund Series 15 - 1275 Days -   Regular Plan Growth Option,Active,F ,10.00,INF846K01QL9,,MF
538672,RXXVII06DG,Reliance Fixed Horizon Fund- XXVII Series 6- Direct Plan Growth Option,Active,F ,10.00,INF204KA1TZ3,,MF
538673,RFXXVII06G,Reliance Fixed Horizon Fund- XXVII Series 6- Growth Option,Active,F ,10.00,INF204KA1TX8,,MF
538697,RIIIIS1DGP,Reliance Interval Fund - III - Series 1 - Direct Plan Growth Plan,Active,F ,10.00,INF204KA1VD6,,MF
538698,RITIIIS1GP,Reliance Mutual Fund - Reliance Interval Fund - III - Series 1 - Growth Plan,Active,F ,10.00,INF204KA1VB0,,MF
538703,D29SM40RG,DSP BlackRock Dual Advantage Fund- Series 29 - 40M- Regular - Growth,Active,F ,10.00,INF740K014H8,,MF
538704,D29SM40RD,DSP BlackRock Dual Advantage Fund- Series 29 - 40M- Regular - Dividend Payout,Active,F ,10.00,INF740K015H5,,MF
538705,D29SM40DG,DSP BlackRock Dual Advantage Fund- Series 29 - 40M- Direct - Growth,Active,F ,10.00,INF740K016H3,,MF
538721,H1125S32DG,HDFC FMP 1125D September 2014 (1) - Direct Option- Growth Option-Series 32,Active,F ,10.00,INF179KA1ZM9,,MF
538722,H1125S32DD,HDFC FMP 1125D September 2014 (1)- Direct Option- Normal Dividend Option-Series 32,Active,F ,10.00,INF179KA1ZN7,,MF
538723,H1125S32DQ,HDFC FMP 1125D September 2014 (1) - Direct Option -Quarterly Dividend Option-Series 32,Active,F ,10.00,INF179KA1ZO5,,MF
538724,H1125S32RG,HDFC FMP 1125D September 2014 (1)- Regular Option- Growth Option-Series 32,Active,F ,10.00,INF179KA1ZQ0,,MF
538725,H1125S32RD,HDFC FMP 1125D September 2014 (1) - Regular Option- Normal Dividend Option-Series 32,Active,F ,10.00,INF179KA1ZR8,,MF
538726,H1125S32RQ,HDFC FMP 1125D September 2014 (1) - Regular Option- - Quarterly Dividend Option-Series 32,Active,F ,10.00,INF179KA1ZS6,,MF
538727,H1125S32RF,HDFC FMP 1125D September 2014 (1)- Regular Option - Flexi Option-Series 32,Active,F ,10.00,INF179KA1ZT4,,MF
538738,SDFSB1GR,SBI Debt Fund Series B - 1 (1111 Days ) -Regular Plan -Growth,Active,F ,10.00,INF200K015U1,,MF
538739,SDFSB1DR,SBI Debt Fund Series B - 1 (1111 Days ) - Regular Plan- Dividend Payout,Active,F ,10.00,INF200K016U9,,MF
538740,SDFSB1GD,SBI Debt Fund Series B - 1 (1111 Days ) -Direct Plan -Growth,Active,F ,10.00,INF200K017U7,,MF
538741,SDFSB1DD,SBI Debt Fund Series B - 1 (1111 Days ) -Direct Plan - Dividend Payout,Active,F ,10.00,INF200K018U5,,MF
538744,H1113O32DG,HDFC Mutual Fund – HDFC FMP 1113D October 2014 (1) –Direct Option- Growth Option,Active,F ,10.00,INF179KA1A69,,MF
538745,H1113O32DD,HDFC Mutual Fund - HDFC FMP 1113D October 2014 (1) - Direct Option- Normal Dividend Option,Active,F ,10.00,INF179KA1A77,,MF
538746,H1113O32DQ,HDFC Mutual Fund - HDFC FMP 1113D October 2014 (1) - Direct Option- Quarterly Dividend Option,Active,F ,10.00,INF179KA1A85,,MF
538747,H1113O32RG,HDFC Mutual Fund - HDFC FMP 1113D October 2014 (1)-Regular Option- Growth Option,Active,F ,10.00,INF179KA1B01,,MF
538748,H1113O32RD,HDFC Mutual Fund - HDFC FMP 1113D October 2014 (1)- Regular Option- Normal Dividend Option,Active,F ,10.00,INF179KA1B19,,MF
538749,H1113O32RQ,HDFC Mutual Fund-HDFC FMP 1113D October 2014 (1)-Regular Option-Quarterly Dividend Option,Active,F ,10.00,INF179KA1B27,,MF
538750,H1113O32RF,HDFC Mutual Fund - HDFC FMP 1113D October 2014 (1) - Regular Option - Flexi Option,Active,F ,10.00,INF179KA1B35,,MF
538751,HCP1100ODG,HDFC Capital Protection Oriented Fund - Series III-1100D  October  2014-Direct Option- Growth O,Active,F ,10.00,INF179KA1ZU2,,MF
538752,HCP1100ODD,HDFC Capital Protection Oriented Fund - Series III-1100D  October  2014 - Direct Option- Dividnd O,Active,F ,10.00,INF179KA1ZV0,,MF
538753,HCP1100ORG,HDFC Capital Protection Oriented Fund - Series III-1100D  October  2014-Regular Option- G O,Active,F ,10.00,INF179KA1ZW8,,MF
538754,HCP1100ORD,HDFC Capital Protection Oriented Fund - Series III-1100D  October  2014- Regular Option-D O,Active,F ,10.00,INF179KA1ZX6,,MF
538759,SDFSB2GR,SBI Debt Fund Series B - 2(1111 Days) - Regular Plan -Growth,Active,F ,10.00,INF200K011W6,,MF
538760,SDFSB2DR,SBI Debt Fund Series B - 2 (1111 Days) -Regular Plan- Dividend Payout,Active,F ,10.00,INF200K012W4,,MF
538761,SDFSB2GD,SBI Debt Fund Series B - 2(1111 Days) -Direct Plan -Growth,Active,F ,10.00,INF200K013W2,,MF
538762,SDFSB2DD,SBI Debt Fund Series B - 2 (1111 Days)  -Direct Plan - Dividend Payout,Active,F ,10.00,INF200K010W8,,MF
538766,RFXXVII09G,Reliance Fixed Horizon Fund- XXVII Series 9 -  Growth Option,Active,F ,10.00,INF204KA1WG7,,MF
538767,RFXXVII09D,Reliance Fixed Horizon Fund- XXVII Series 9 -Dividend Payout Option,Active,F ,10.00,INF204KA1WH5,,MF
538768,RXXVII09DG,Reliance Fixed Horizon Fund- XXVII Series 9 - Direct Plan -  Growth Option,Active,F ,10.00,INF204KA1WI3,,MF
538769,RXXVII09DD,Reliance Fixed Horizon Fund- XXVII Series 9 - Direct Plan -  Dividend Payout Option,Active,F ,10.00,INF204KA1WJ1,,MF
538773,SDFSB3GR,SBI Debt Fund Series B - 3 (1111 Days) - Regular Plan -Growth,Active,F ,10.00,INF200K010Y4,,MF
538774,SDFSB3DR,SBI Debt Fund Series B - 3 (1111 Days) -Regular Plan- Dividend Payout,Active,F ,10.00,INF200K011Y2,,MF
538775,SDFSB3GD,SBI Debt Fund Series B - 3 (1111 Days) -Direct Plan -Growth,Active,F ,10.00,INF200K012Y0,,MF
538776,SDFSB3DD,SBI Debt Fund Series B - 3(1111 Days)  -Direct Plan - Dividend Payout,Active,F ,10.00,INF200K013Y8,,MF
538790,RFXXVII11G,Reliance Fixed Horizon Fund XXVII - Series 11 -  Growth Option,Active,F ,10.00,INF204KA1WW4,,MF
538791,RXXVII11DG,Reliance Fixed Horizon Fund XXVII - Series 11 - Direct Plan -  Growth Option,Active,F ,10.00,INF204KA1WY0,,MF
538792,RXXVII11DD,Reliance Fixed Horizon Fund XXVII - Series 11 - Direct Plan -  Dividend Payout Option,Active,F ,10.00,INF204KA1WZ7,,MF
538796,SDAFVGR,SBI Dual Advantage Fund - Series V-Regular Plan -Growth,Active,F ,10.00,INF200K012X2,,MF
538797,SDAFVDR,SBI Dual Advantage Fund - Series V-Regular Plan- Dividend Payout,Active,F ,10.00,INF200K013X0,,MF
538798,SDAFVGD,SBI Dual Advantage Fund - Series V-Direct Plan -Growth,Active,F ,10.00,INF200K014X8,,MF
538799,SDAFVDD,SBI Dual Advantage Fund - Series V-Direct Plan - Dividend Payout,Active,F ,10.00,INF200K015X5,,MF
538800,H1113N32DG,HDFC FMP 1113D November 2014 (1) - Direct Option- Growth Option,Active,F ,10.00,INF179KA1H70,,MF
538801,H1113N32DD,HDFC FMP 1113D November 2014 (1)- Direct Option- Normal Dividend Option,Active,F ,10.00,INF179KA1H88,,MF
538802,H1113N32DQ,HDFC FMP 1113D November 2014 (1)- Direct Option -Quarterly Dividend Option,Active,F ,10.00,INF179KA1H96,,MF
538803,H1113N32DF,HDFC FMP 1113D November 2014 (1)- Direct Option  - Flexi Option,Active,F ,10.00,INF179KA1I04,,MF
538804,H1113N32RG,HDFC FMP 1113D November 2014 (1)- Regular Option- Growth Option,Active,F ,10.00,INF179KA1I12,,MF
538805,H1113N32RD,HDFC FMP 1113D November 2014 (1) - Regular Option- Normal Dividend Option,Active,F ,10.00,INF179KA1I20,,MF
538806,H1113N32RQ,HDFC FMP 1113D November 2014 (1) - Regular Option- - Quarterly Dividend Option,Active,F ,10.00,INF179KA1I38,,MF
538807,H1113N32RF,HDFC FMP 1113D November 2014 (1)- Regular Option - Flexi Option,Active,F ,10.00,INF179KA1I46,,MF
538813,SDFSB4GR,SBI Debt Fund Series B - 4(1111 Days) - Regular Plan -Growth,Active,F ,10.00,INF200K016Z8,,MF
538814,SDFSB4DR,SBI Debt Fund Series B - 4(1111 Days) -Regular Plan- Dividend Payout,Active,F ,10.00,INF200K017Z6,,MF
538815,SDFSB4GD,SBI Debt Fund Series B - 4(1111 Days) -Direct Plan -Growth,Active,F ,10.00,INF200K018Z4,,MF
538816,SDFSB4DD,SBI Debt Fund Series B - 4(1111 Days)  -Direct Plan - Dividend Payout,Active,F ,10.00,INF200K019Z2,,MF
538822,H1111N32DG,HDFC FMP 1111D November 2014 (1) - Direct Option- Growth Option,Active,F ,10.00,INF179KA1J78,,MF
538823,H1111N32DD,HDFC FMP 1111D November 2014 (1)- Direct Option- Normal Dividend Option,Active,F ,10.00,INF179KA1J86,,MF
538824,H1111N32DQ,HDFC FMP 1111D November 2014 (1)- Direct Option -Quarterly Dividend Option,Active,F ,10.00,INF179KA1J94,,MF
538825,H1111N32RG,HDFC FMP 1111D November 2014 (1)- Regular Option- Growth Option,Active,F ,10.00,INF179KA1K18,,MF
538826,H1111N32RD,HDFC FMP 1111D November 2014 (1) - Regular Option- Normal Dividend Option,Active,F ,10.00,INF179KA1K26,,MF
538827,H1111N32RQ,HDFC FMP 1111D November 2014 (1) - Regular Option- - Quarterly Dividend Option,Active,F ,10.00,INF179KA1K34,,MF
538828,H1111N32RF,HDFC FMP 1111D November 2014 (1)- Regular Option - Flexi Option,Active,F ,10.00,INF179KA1K42,,MF
538829,TDAF2BA,TATA Dual Advantage Fund Series 2 - Scheme B- Plan A - Dividend,Active,F ,10.00,INF277K01J69,,MF
538830,TDAF2BC,TATA Dual Advantage Fund Series 2 - Scheme B   Direct Plan- Dividend,Active,F ,10.00,INF277K01J85,,MF
538831,TDAF2BB,TATA Dual Advantage Fund Series 2 - Scheme B- Plan A - Growth,Active,F ,10.00,INF277K01J51,,MF
538832,TDAF2BD,TATA Dual Advantage Fund Series 2 - Scheme B- Direct Plan - Growth,Active,F ,10.00,INF277K01J77,,MF
538839,IPRU2571,ICICI Prudential Growth Fund Series 5 (Regular Plan - Dividend Payout Option),Active,F ,10.00,INF109KA12K5,,MF
538840,IPRU8773,ICICI Prudential Growth Fund Series 5 (Direct Plan - Dividend Payout Option),Active,F ,10.00,INF109KA13K3,,MF
538845,HCP1207DDG,HDFC Capital Protection Oriented Fund - Series III-1207D December 2014 - Direct Option- Growth O,Active,F ,10.00,INF179KA1L66,,MF
538846,HCP1207DDD,HDFC Capital Protection Oriented Fund - Series III-1207D December 2014 - Direct Option-D O,Active,F ,10.00,INF179KA1L74,,MF
538847,HCP1207DRG,HDFC Capital Protection Oriented Fund - Series III-1207D December 2014 - Regular Option- G O,Active,F ,10.00,INF179KA1L82,,MF
538848,HCP1207DRD,HDFC Capital Protection Oriented Fund - Series III-1207D  December  2014 - Regular O D Option,Active,F ,10.00,INF179KA1L90,,MF
538849,RFXXVII15G,Reliance Fixed Horizon Fund XXVII - Series 15 - Growth Option,Active,F ,10.00,INF204KA1YQ2,,MF
538850,RFXXVII15D,Reliance Fixed Horizon Fund XXVII - Series 15 -  Dividend Payout Option,Active,F ,10.00,INF204KA1YR0,,MF
538851,RXXVII15DG,Reliance Fixed Horizon Fund XXVII - Series 15 - Direct Plan - Growth Option,Active,F ,10.00,INF204KA1YS8,,MF
538852,RXXVII15DD,Reliance Fixed Horizon Fund XXVII - Series 15 - Direct Plan -  Dividend Payout Option,Active,F ,10.00,INF204KA1YT6,,MF
538864,SDAFVIGR,SBI Dual Advantage Fund - Series VI-Regular Plan -Growth,Active,F ,10.00,INF200KA1150,,MF
538865,SDAFVIDR,SBI Dual Advantage Fund - Series VI-Regular Plan- Dividend Payout,Active,F ,10.00,INF200KA1168,,MF
538866,SDAFVIGD,SBI Dual Advantage Fund - Series VI-Direct Plan -Growth,Active,F ,10.00,INF200KA1176,,MF
538867,SDAFVIDD,SBI Dual Advantage Fund - Series VI-Direct Plan - Dividend Payout,Active,F ,10.00,INF200KA1184,,MF
538869,SDFSB6GR,SBI Debt Fund Series B - 6(1111 Days) - Regular Plan -Growth,Active,F ,10.00,INF200KA1234,,MF
538870,SDFSB6DR,SBI Debt Fund Series B - 6(1111 Days) -Regular Plan- Dividend Payout,Active,F ,10.00,INF200KA1242,,MF
538871,SDFSB6GD,SBI Debt Fund Series B - 6(1111 Days) -Direct Plan -Growth,Active,F ,10.00,INF200KA1259,,MF
538872,SDFSB6DD,SBI Debt Fund Series B - 6(1111 Days)  -Direct Plan - Dividend Payout,Active,F ,10.00,INF200KA1267,,MF
538877,RXXVIII2G,Reliance Fixed Horizon Fund XXVIII - Series 2 - Growth Option,Active,F ,10.00,INF204KA1ZO4,,MF
538878,RXXVIII2D,Reliance Fixed Horizon Fund XXVIII - Series 2 -  Dividend Payout Option,Active,F ,10.00,INF204KA1ZP1,,MF
538879,RXXVIII2DG,Reliance Fixed Horizon Fund XXVIII - Series 2 -  Direct Plan -  Growth Option,Active,F ,10.00,INF204KA1ZQ9,,MF
538880,RXXVIII2DD,Reliance Fixed Horizon Fund XXVIII - Series 2 - Direct Plan -  Dividend Payout Option,Active,F ,10.00,INF204KA1ZR7,,MF
538883,H1107D32DG,HDFC FMP 1107D December 2014 (1) - Direct Option- Growth Option,Active,F ,10.00,INF179KA1O48,,MF
538884,H1107D32DD,HDFC FMP 1107D December 2014 (1)  - Direct Option- Normal Dividend Option,Active,F ,10.00,INF179KA1O55,,MF
538885,H1107D32DQ,HDFC FMP 1107D December 2014 (1)  - Direct Option -Quarterly Dividend Option,Active,F ,10.00,INF179KA1O63,,MF
538886,H1107D32RG,HDFC FMP 1107D December 2014 (1)  - Regular Option- Growth Option,Active,F ,10.00,INF179KA1O89,,MF
538887,H1107D32RD,HDFC FMP 1107D December 2014 (1) - Regular Option- Normal Dividend Option,Active,F ,10.00,INF179KA1O97,,MF
538888,H1107D32RQ,HDFC FMP 1107D December 2014 (1) - Regular Option- - Quarterly Dividend Option,Active,F ,10.00,INF179KA1P05,,MF
538889,H1107D32RF,HDFC FMP 1107D December 2014 (1) - Regular Option - Flexi Option,Active,F ,10.00,INF179KA1P13,,MF
538898,UTIRDPDAF1,UTI Dual Advantage Fixed Term Fund Series I - I (1100 Days) - Regular Plan Dividend Payout,Active,F ,10.00,INF789FB1833,,MF
538899,UTIRGRDAF1,UTI Dual Advantage Fixed Term Fund Series I - I (1100 Days) - Regular Plan - Growth,Active,F ,10.00,INF789FB1841,,MF
538900,UTIDDPDAF1,UTI Dual Advantage Fixed Term Fund Series I - I (1100 Days) - Direct Plan - Dividend Payout,Active,F ,10.00,INF789FB1858,,MF
538901,UTIDGRDAF1,UTI Dual Advantage Fixed Term Fund Series I - I (1100 Days)– Direct Plan - Growth Option,Active,F ,10.00,INF789FB1866,,MF
538903,H1115D32DG,HDFC FMP 1115D January 2015 (1) - Series 32 - Direct Option- Growth Option,Active,F ,10.00,INF179KA1R29,,MF
538904,H1115D32DD,HDFC FMP 1115D January 2015 (1) - Series 32 - Direct Option- Normal Dividend Option,Active,F ,10.00,INF179KA1R37,,MF
538905,H1115D32DQ,HDFC FMP 1115D January 2015 (1) - Series 32 - Direct Option -Quarterly Dividend Option,Active,F ,10.00,INF179KA1R45,,MF
538906,H1115D32RG,HDFC FMP 1115D January 2015 (1) - Series 32 - Regular Option- Growth Option,Active,F ,10.00,INF179KA1R60,,MF
538907,H1115D32RD,HDFC FMP 1115D January 2015 (1) - Series 32 - Regular Option- Normal Dividend Option,Active,F ,10.00,INF179KA1R78,,MF
538908,H1115D32RQ,HDFC FMP 1115D January 2015 (1) - Series 32 - Regular Option- - Quarterly Dividend Option,Active,F ,10.00,INF179KA1R86,,MF
538909,H1115D32RF,HDFC FMP 1115D January 2015 (1) - Series 32 - Regular Option - Flexi Option,Active,F ,10.00,INF179KA1R94,,MF
538910,RXXVIII4G,Reliance Fixed Horizon Fund XXVIII - Series 4 -  Growth Option,Active,F ,10.00,INF204KA1A81,,MF
538911,RXXVIII4D,Reliance Fixed Horizon Fund XXVIII - Series 4 -  Dividend Payout Option,Active,F ,10.00,INF204KA1A99,,MF
538912,RXXVIII4DG,Reliance Fixed Horizon Fund XXVIII - Series 4 - Direct Plan -  Growth Option,Active,F ,10.00,INF204KA1B07,,MF
538913,RXXVIII4DD,Reliance Fixed Horizon Fund XXVIII - Series 4 - Direct Plan -  Dividend Payout Option,Active,F ,10.00,INF204KA1B15,,MF
538914,AXISHB18DD,Axis Hybrid Fund Series 18 - 42 months-  Direct Plan Dividend,Active,F ,10.00,INF846K01QY2,,MF
538915,AXISHB18DG,Axis Hybrid Fund Series 18 - 42 months - Direct Plan Growth,Active,F ,10.00,INF846K01QX4,,MF
538916,AXISHB18DP,Axis Hybrid Fund Series 18 - 42 months - Regular Plan Dividend,Active,F ,10.00,INF846K01RA0,,MF
538917,AXISHB18GP,Axis Hybrid Fund Series 18 - 42 months - Regular Plan Growth Option,Active,F ,10.00,INF846K01QZ9,,MF
