Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
948800,1150SREI18B,SREI Infrastructure Finance Ltd,Active,F ,1000000.00,INE872A08CN8,Finance (including NBFCs),Debentures and Bonds
948801,1170SREI23C,SREI Infrastructure Finance Ltd,Active,F ,1000000.00,INE872A08CO6,Finance (including NBFCs),Debentures and Bonds
948802,930ILFS2038,Infrastructure Leasing &amp; Financial Services Ltd,Active,F ,1000.00,INE871D07MW6,Other Financial Services,Debentures and Bonds
948803,1220RFL23A,Religare Finvest Ltd,Active,F ,1000000.00,INE958G08963,Other Financial Services,Debentures and Bonds
948805,990RCL2023A,Reliance Capital Ltd,Active,F ,1000000.00,INE013A07TN5,Finance (including NBFCs),Debentures and Bonds
948806,985RCL2018B,Reliance Capital Ltd,Active,F ,1000000.00,INE013A07TO3,Finance (including NBFCs),Debentures and Bonds
948808,905HDFC2018,Housing Development Finance Corp. Ltd,Active,F ,1000000.00,INE001A07JZ5,Housing Finance ,Debentures and Bonds
948809,1060STFC18A,Shriram Transport Finance Co. Ltd,Active,F ,1000000.00,INE721A08BM1,Finance (including NBFCs),Debentures and Bonds
948810,STFC300113B,Shriram Transport Finance Co. Ltd,Active,F ,1000000.00,INE721A08BL3,Finance (including NBFCs),Debentures and Bonds
948811,1065STFC23C,Shriram Transport Finance Co. Ltd,Active,F ,1000000.00,INE721A08BO7,Finance (including NBFCs),Debentures and Bonds
948812,1065STFC23D,Shriram Transport Finance Co. Ltd,Active,F ,1000000.00,INE721S08BN9,Finance (including NBFCs),Debentures and Bonds
948816,925MMFSL18,Mahindra &amp; Mahindra Financial Services Ltd,Active,F ,1000000.00,INE774D07JA4,Finance (including NBFCs),Debentures and Bonds
948820,11MIEL2023,Monnet Ispat &amp; Energy Ltd,Active,F ,1000000.00,INE743C07051,Iron &amp; Steel/Interm.Products,Debentures and Bonds
948821,10RCL2023A,Reliance Capital Ltd,Active,F ,1000000.00,INE013A07TV8,Finance (including NBFCs),Debentures and Bonds
948826,969STFC18B,Shriram Transport Finance Co. Ltd,Active,F ,1000000.00,INE721A07FB7,Finance (including NBFCs),Debentures and Bonds
948827,1255MFL2018,Manappuram Finance Ltd,Active,F ,1000000.00,INE522D07479,Finance (including NBFCs),Debentures and Bonds
948828,1150SREI18A,SREI Infrastructure Finance Ltd,Active,F ,1000000.00,INE872A08CR9,Finance (including NBFCs),Debentures and Bonds
948829,1180SREI23B,SREI Infrastructure Finance Ltd,Active,F ,1000000.00,INE872A08CQ1,Finance (including NBFCs),Debentures and Bonds
948830,SREI240113C,SREI Infrastructure Finance Ltd,Active,F ,1000000.00,INE872A08CS7,Finance (including NBFCs),Debentures and Bonds
948831,1140SREI18D,SREI Infrastructure Finance Ltd,Active,F ,1000000.00,INE872A07RD9,Finance (including NBFCs),Debentures and Bonds
948832,1150SREI23E,SREI Infrastructure Finance Ltd,Active,F ,1000000.00,INE872A07RC1,Finance (including NBFCs),Debentures and Bonds
948833,1150SREI23F,SREI Infrastructure Finance Ltd,Active,F ,1000000.00,INE872A07RE7,Finance (including NBFCs),Debentures and Bonds
948835,1275AUSFB18,AU Small Finance Bank Ltd,Active,F ,1000000.00,INE949L08061,Finance (including NBFCs),Debentures and Bonds
948841,JSW18JAN13,JSW Steel Ltd,Active,F ,1000000.00,INE019A07241,Iron &amp; Steel/Interm.Products,Debentures and Bonds
948842,1160SREI18,SREI Equipment Finance Ltd,Active,F ,1000000.00,INE881J08185,Financial Institutions,Debentures and Bonds
948843,SREI280113A,SREI Infrastructure Finance Ltd,Active,F ,1000000.00,INE872A08CU3,Finance (including NBFCs),Debentures and Bonds
948844,SREI280123B,SREI Infrastructure Finance Ltd,Active,F ,1000000.00,INE872A08CT5,Finance (including NBFCs),Debentures and Bonds
948847,918HDFC18A,Housing Development Finance Corp. Ltd,Active,F ,1000000.00,INE001A07KB4,Housing Finance ,Debentures and Bonds
948850,10RHFL2023A,Reliance Home Finance Ltd,Active,F ,1000000.00,INE217K08107,Housing Finance ,Debentures and Bonds
948860,14IPPL2019,Indrajit Power Pvt Ltd,Active,F ,1000000.00,INE754N07014,Electric Utilities,Debentures and Bonds
948877,1210FLCI20,First Leasing Co. of India Ltd.,Active,F ,1000000.00,INE492B08113,Finance (including NBFCs),Debentures and Bonds
948878,1040SIL2023,Simplex Infrastructures Ltd,Active,F ,1000000.00,INE059B07047,Construction &amp; Engineering,Debentures and Bonds
948887,925HDFC18B,Housing Development Finance Corp. Ltd,Active,F ,1000000.00,INE001A07KI9,Housing Finance ,Debentures and Bonds
948893,930RRVPN25,Rajasthan Rajya Vidyut Prasaran Nigam Ltd,Active,F ,1000000.00,INE572F08030,Electric Utilities,Debentures and Bonds
948895,940MMFSL18,Mahindra &amp; Mahindra Financial Services Ltd,Active,F ,1000000.00,INE774D07JB2,Finance (including NBFCs),Debentures and Bonds
948902,1125MIEL18,MONNET ISPAT &amp; ENERGY Ltd,Active,F ,1000000.00,INE743C07069,Iron &amp; Steel/Interm.Products,Debentures and Bonds
948907,955ILFS2023,IL&amp;FS Financial Services Ltd,Active,F ,1000.00,INE121H08065,Financial Institutions,Debentures and Bonds
948911,SLCL07JAN13,Shri Lakshmi Cotsyn Ltd,Active,F ,1000000.00,INE851B07021,Textiles,Debentures and Bonds
948912,12JAL2022,Jaiprakash Associates Ltd,Active,F ,1000000.00,INE455F07543,Construction &amp; Engineering,Debentures and Bonds
948922,12RFL2023,RELIGARE FINVEST Ltd,Active,F ,1000000.00,INE958G08989,Other Financial Services,Debentures and Bonds
948930,105APSEZ23,Adani Ports and Special Economic Zone Ltd,Active,F ,1000000.00,INE742F07171,Marine Port &amp; Services,Debentures and Bonds
948932,1115SCUF20,Shriram-City Union Finance Ltd.,Active,F ,1000000.00,INE722A08099,Finance (including NBFCs),Debentures and Bonds
948933,13PLL2018A,Peninsula Land Ltd,Active,F ,500000.00,INE138A07272,Realty,Debentures and Bonds
948934,13PLL2018B,Peninsula Land Ltd,Active,F ,1000000.00,INE138A07264,Realty,Debentures and Bonds
948935,13PLL2018C,Peninsula Land Ltd,Active,F ,200000.00,INE138A07280,Realty,Debentures and Bonds
948936,13PLL2018D,Peninsula Land Ltd,Active,F ,200000.00,INE138A07256,Realty,Debentures and Bonds
948937,13PLL2018E,Peninsula Land Ltd,Active,F ,1000000.00,INE138A07429,Realty,Debentures and Bonds
948939,HDFC110313B,Housing Development Finance Corp. Ltd,Active,F ,1000000.00,INE001A07KO7,Housing Finance ,Debentures and Bonds
948941,1230FLCIL23,First Leasing Co. of India Ltd.,Active,F ,1000000.00,INE492B08139,Finance (including NBFCs),Debentures and Bonds
948942,1210FLCIL20,First Leasing Co. of India Ltd.,Active,F ,1000000.00,INE492B08121,Finance (including NBFCs),Debentures and Bonds
948951,1110SREI18A,SREI Infrastructure Finance Ltd,Active,F ,1000000.00,INE872A08CV1,Finance (including NBFCs),Debentures and Bonds
948952,1125SREI23B,SREI Infrastructure Finance Ltd,Active,F ,1000000.00,INE872A08CW9,Finance (including NBFCs),Debentures and Bonds
948960,STFC070313A,Shriram Transport Finance Co. Ltd.,Active,F ,1000000.00,INE721A08BR0,Finance (including NBFCs),Debentures and Bonds
948961,1065STFC23B,Shriram Transport Finance Co. Ltd.,Active,F ,1000000.00,INE721A08BU4,Finance (including NBFCs),Debentures and Bonds
948962,STFC070313C,Shriram Transport Finance Co. Ltd.,Active,F ,1000000.00,INE721A08BS8,Finance (including NBFCs),Debentures and Bonds
948963,STFC080313D,Shriram Transport Finance Co. Ltd.,Active,F ,1000000.00,INE721A08BT6,Finance (including NBFCs),Debentures and Bonds
948972,920HDFC18,Housing Development Finance Corp. Ltd,Active,F ,1000000.00,INE001A07KS8,Housing Finance ,Debentures and Bonds
948975,STFC130313B,Shriram Transport Finance Co. Ltd.,Active,F ,1000000.00,INE721A08BV2,Finance (including NBFCs),Debentures and Bonds
948977,11MAGMA2020,Magma Fincorp  Ltd,Active,F ,1000000.00,INE511C08845,Finance (including NBFCs),Debentures and Bonds
948978,895HDFC2023,Housing Development Finance Corp. Ltd,Active,F ,1000000.00,INE001A07KU4,Housing Finance ,Debentures and Bonds
948979,975STFC18A,Shriram Transport Finance Co. Ltd.,Active,F ,1000000.00,INE721A07FF8,Finance (including NBFCs),Debentures and Bonds
948982,11MFL2020,Magma Fincorp  Ltd,Active,F ,1000000.00,INE511C08852,Finance (including NBFCs),Debentures and Bonds
948988,960HDB2023,HDB FINANCIAL SERVICES Ltd,Active,F ,1000000.00,INE756I08033,Financial Institutions,Debentures and Bonds
948989,975RCL2018A,Reliance Capital Ltd,Active,F ,1000000.00,INE013A07UW4,Finance (including NBFCs),Debentures and Bonds
948992,940RRVPN25,Rajasthan Rajya Vidyut Prasaran Nigam Ltd,Active,F ,1000000.00,INE572F08048,Electric Utilities,Debentures and Bonds
948995,AUSFB180313,AU Small Finance Bank Ltd,Active,F ,1000000.00,INE949L08079,Finance (including NBFCs),Debentures and Bonds
948996,1275MIL2018,Mandhana Industries Ltd.,Active,F ,400000.00,INE087J07017,Textiles,Debentures and Bonds
949016,FLCIL220313,First Leasing Co. of India Ltd.,Active,F ,1000000.00,INE492B08147,Finance (including NBFCs),Debentures and Bonds
949018,995RCL2023A,Reliance Capital Ltd,Active,F ,1000000.00,INE013A08275,Finance (including NBFCs),Debentures and Bonds
949019,980RCL2023B,Reliance Capital Ltd,Active,F ,1000000.00,INE013A07UY0,Finance (including NBFCs),Debentures and Bonds
949024,13MFL2023A,Manappuram Finance Ltd,Active,F ,1000000.00,INE522D07552,Finance (including NBFCs),Debentures and Bonds
949027,1215MFL18D,Manappuram Finance Ltd,Active,F ,1000000.00,INE522D07545,Finance (including NBFCs),Debentures and Bonds
949030,985RCL2023F,Reliance Capital Ltd,Active,F ,1000000.00,INE013A08283,Finance (including NBFCs),Debentures and Bonds
949031,1235MFL2023,MUTHOOT FINANCE Ltd,Active,F ,1000000.00,INE414G09015,Finance (including NBFCs),Debentures and Bonds
949040,SADBHAV18,Sadbhav Engineering Ltd.,Active,F ,10000000.00,INE226H07023,Construction &amp; Engineering,Debentures and Bonds
949041,1125MIEL18A,MONNET ISPAT &amp; ENERGY Ltd,Active,F ,1000000.00,INE743C07077,Iron &amp; Steel/Interm.Products,Debentures and Bonds
949042,115MIEL18B,MONNET ISPAT &amp; ENERGY Ltd,Active,F ,1000000.00,INE743C07085,Iron &amp; Steel/Interm.Products,Debentures and Bonds
949043,REL28MAR13,Religare Enterprises Ltd,Active,F ,1000000.00,INE621H07025,Other Financial Services,Debentures and Bonds
949044,1275MIL18A,Mandhana Industries Ltd.,Active,F ,400000.00,INE087J07025,Textiles,Debentures and Bonds
949045,1225MIL18,Mandhana Industries Ltd.,Active,F ,450000.00,INE087J07033,Textiles,Debentures and Bonds
949047,12BSL2019,Bhushan Steel Ltd,Active,F ,1000000.00,INE824B07416,Iron &amp; Steel/Interm.Products,Debentures and Bonds
949050,1150SREI18,SREI Equipment Finance Ltd,Active,F ,1000000.00,INE881J08193,Financial Institutions,Debentures and Bonds
949053,105STFC18C,Shriram Transport Finance Co. Ltd.,Active,F ,1000000.00,INE721A08CB2,Finance (including NBFCs),Debentures and Bonds
949054,105STFC18D,Shriram Transport Finance Co. Ltd.,Active,F ,1000000.00,INE721A08CA4,Finance (including NBFCs),Debentures and Bonds
949055,1065STFC23E,Shriram Transport Finance Co. Ltd.,Active,F ,1000000.00,INE721A08BZ3,Finance (including NBFCs),Debentures and Bonds
949056,1065STFC23F,Shriram Transport Finance Co. Ltd.,Active,F ,1000000.00,INE721A08CC0,Finance (including NBFCs),Debentures and Bonds
949069,1205RFL2023,RELIGARE FINVEST Ltd,Active,F ,1000000.00,INE958G08997,Other Financial Services,Debentures and Bonds
949072,910VEDL2023,Vedanta Ltd,Active,F ,1000000.00,INE268A07145,Iron &amp; Steel/Interm.Products,Debentures and Bonds
949073,905HDFC18,Housing Development Finance Corp. Ltd,Active,F ,1000000.00,INE001A07LA4,Housing Finance ,Debentures and Bonds
949080,8MLDL2018C,Mahindra Lifespace Developers Ltd.,Active,F ,1000000.00,INE813A07031,Realty,Debentures and Bonds
949095,1110SREI18B,SREI Infrastructure Finance Ltd,Active,F ,1000000.00,INE872A08CX7,Finance (including NBFCs),Debentures and Bonds
949096,1125SREI23C,SREI Infrastructure Finance Ltd,Active,F ,1000000.00,INE872A08CY5,Finance (including NBFCs),Debentures and Bonds
949099,1052TCIL18,Thomas Cook (India) Ltd.,Active,F ,1000000.00,INE332A08014,Travel Support Services,Debentures and Bonds
949102,BFL16APR13,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07880,Finance (including NBFCs),Debentures and Bonds
949104,925MMFS18,Mahindra &amp; Mahindra Financial Services Ltd,Active,F ,1000000.00,INE774D07JG1,Finance (including NBFCs),Debentures and Bonds
949105,950RCL23A,Reliance Capital Ltd,Active,F ,1000000.00,INE013A08291,Finance (including NBFCs),Debentures and Bonds
949106,945RCL18B,Reliance Capital Ltd,Active,F ,1000000.00,INE013A07VO9,Finance (including NBFCs),Debentures and Bonds
949107,945RCL18C,Reliance Capital Ltd,Active,F ,1000000.00,INE013A07VP6,Finance (including NBFCs),Debentures and Bonds
949115,1070MFL2023,Magma Fincorp  Ltd,Active,F ,1000000.00,INE511C08860,Finance (including NBFCs),Debentures and Bonds
949125,970MMFSL20A,Mahindra &amp; Mahindra Financial Services Ltd,Active,F ,1000000.00,INE774D08LE0,Finance (including NBFCs),Debentures and Bonds
949126,970MMFSL23B,Mahindra &amp; Mahindra Financial Services Ltd,Active,F ,1000000.00,INE774D08LD2,Finance (including NBFCs),Debentures and Bonds
949134,AO2013MMFS,Mahindra &amp; Mahindra Financial Services Ltd,Active,F ,1000000.00,INE774D07JK3,Finance (including NBFCs),Debentures and Bonds
949141,920ISEC2023,ICICI Securities Primary Dealership Ltd,Active,F ,1000000.00,INE849D08TS3,Other Financial Services,Debentures and Bonds
949152,IFCI230413A,IFCI Factors Ltd,Active,F ,1000000.00,INE494M09049,Financial Institutions,Debentures and Bonds
949153,IFCI230413B,IFCI Factors Ltd,Active,F ,1000000.00,INE494M09056,Financial Institutions,Debentures and Bonds
949154,895RUPL2023,Reliance Utilities And Power Pvt Ltd,Active,F ,1000000.00,INE936D07067,Electric Utilities,Debentures and Bonds
949155,965BFL2023,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A08706,Finance (including NBFCs),Debentures and Bonds
949156,1130SRSL24,Shree Renuka Sugars Ltd.,Active,F ,1000000.00,INE087H07078,Sugar,Debentures and Bonds
949171,948RHFL2025,Reliance Home Finance Ltd,Active,F ,1000000.00,INE217K07117,Housing Finance ,Debentures and Bonds
949172,970RHFL2018,Reliance Home Finance Ltd,Active,F ,1000000.00,INE217K07125,Housing Finance ,Debentures and Bonds
949173,858HDFC18A,Housing Development Finance Corp. Ltd,Active,F ,1000000.00,INE001A07LJ5,Housing Finance ,Debentures and Bonds
949179,9ABNL2023,ADITYA BIRLA NUVO LTD.,Active,F ,1000000.00,INE069A08046,Diversified,Debentures and Bonds
949182,1065STFC23A,Shriram Transport Finance Co. Ltd.,Active,F ,1000000.00,INE721A08CF3,Finance (including NBFCs),Debentures and Bonds
949183,STFC020513B,Shriram Transport Finance Co. Ltd.,Active,F ,1000000.00,INE721A08CE6,Finance (including NBFCs),Debentures and Bonds
949184,FLCI070513A,First Leasing Co. of India Ltd.,Active,F ,1000000.00,INE492B08154,Finance (including NBFCs),Debentures and Bonds
949185,FLCI070513B,First Leasing Co. of India Ltd.,Active,F ,1000000.00,INE492B08162,Finance (including NBFCs),Debentures and Bonds
949186,925BFL2018A,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07898,Finance (including NBFCs),Debentures and Bonds
949202,850HDFC2018,Housing Development Finance Corp. Ltd,Active,F ,1000000.00,INE001A07LL1,Housing Finance ,Debentures and Bonds
949203,SREI070513A,SREI Equipment Finance Ltd,Active,F ,1000000.00,INE881J08201,Financial Institutions,Debentures and Bonds
949204,SREI070513B,SREI Equipment Finance Ltd,Active,F ,1000000.00,INE881J08219,Financial Institutions,Debentures and Bonds
949211,0RHFL2018,Reliance Home Finance Ltd,Active,F ,1000000.00,INE217K07133,Housing Finance ,Debentures and Bonds
949214,1024IFCI23,IFCI Factors Ltd,Active,F ,1000000.00,INE494M09072,Financial Institutions,Debentures and Bonds
949215,838HDFC18,Housing Development Finance Corp. Ltd,Active,F ,1000000.00,INE001A07LN7,Housing Finance ,Debentures and Bonds
949217,910BFL2018A,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07914,Finance (including NBFCs),Debentures and Bonds
949218,895BFL2018B,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07922,Finance (including NBFCs),Debentures and Bonds
949219,1040STFC20A,Shriram Transport Finance Co. Ltd.,Active,F ,1000000.00,INE721A08CH9,Finance (including NBFCs),Debentures and Bonds
949220,1040STFC20B,Shriram Transport Finance Co. Ltd.,Active,F ,1000000.00,INE721A08CG1,Finance (including NBFCs),Debentures and Bonds
949221,1210MAGMA,Magma Fincorp  Ltd,Active,F ,500000.00,INE511C08878,Finance (including NBFCs),Debentures and Bonds
949227,LARSEN2023,Larsen &amp; Toubro Ltd,Active,F ,1000000.00,INE018A08AK8,Construction &amp; Engineering,Debentures and Bonds
949228,1025STFC23A,Shriram Transport Finance Co. Ltd.,Active,F ,1000000.00,INE721A08CI7,Finance (including NBFCs),Debentures and Bonds
949229,1025STFC23B,Shriram Transport Finance Co. Ltd.,Active,F ,1000000.00,INE721A08CJ5,Finance (including NBFCs),Debentures and Bonds
949233,950MMFSL20A,Mahindra &amp; Mahindra Financial Services Ltd,Active,F ,1000000.00,INE774D08LG5,Finance (including NBFCs),Debentures and Bonds
949234,950MMFSL23B,Mahindra &amp; Mahindra Financial Services Ltd,Active,F ,1000000.00,INE774D08LF7,Finance (including NBFCs),Debentures and Bonds
949235,920ABFRL18,Aditya Birla Fashion and Retail Ltd,Active,F ,1000000.00,INE647O08024,Department Stores,Debentures and Bonds
949236,940RCL2023A,Reliance Capital Ltd,Active,F ,1000000.00,INE013A07WB4,Finance (including NBFCs),Debentures and Bonds
949237,930RCL2018B,Reliance Capital Ltd,Active,F ,1000000.00,INE013A07WG3,Finance (including NBFCs),Debentures and Bonds
949239,950RHFL2018,Reliance Home Finance Ltd,Active,F ,1000000.00,INE217K08115,Housing Finance ,Debentures and Bonds
949242,1002JSW2023,JSW Steel Ltd,Active,F ,1000000.00,INE019A07258,Iron &amp; Steel/Interm.Products,Debentures and Bonds
949246,950RHFL2023,Reliance Home Finance Ltd,Active,F ,1000000.00,INE217K08123,Housing Finance ,Debentures and Bonds
949249,990STFC18A,Shriram Transport Finance Co. Ltd.,Active,F ,1000000.00,INE721A08CL1,Finance (including NBFCs),Debentures and Bonds
949250,10STFC2028B,Shriram Transport Finance Co. Ltd.,Active,F ,1000000.00,INE721A08CK3,Finance (including NBFCs),Debentures and Bonds
949266,925RHFL18A,Reliance Home Finance Ltd,Active,F ,1000000.00,INE217K07141,Housing Finance ,Debentures and Bonds
949267,909RHFL18B,Reliance Home Finance Ltd,Active,F ,1000000.00,INE217K07158,Housing Finance ,Debentures and Bonds
949268,925RHFL18C,Reliance Home Finance Ltd,Active,F ,1000000.00,INE217K07166,Housing Finance ,Debentures and Bonds
949269,925RHFL18D,Reliance Home Finance Ltd,Active,F ,1000000.00,INE217K07174,Housing Finance ,Debentures and Bonds
949273,1125MIEL18B,MONNET ISPAT &amp; ENERGY Ltd,Active,F ,1000000.00,INE743C07093,Iron &amp; Steel/Interm.Products,Debentures and Bonds
949279,13AUSFB2019,AU Small Finance Bank Ltd,Active,F ,1000000.00,INE949L08095,Finance (including NBFCs),Debentures and Bonds
949280,1115ICFL18A,IndoStar Capital Finance Ltd,Active,F ,1000000.00,INE896L07066,Finance (including NBFCs),Debentures and Bonds
949281,114ICFL23B,IndoStar Capital Finance Ltd,Active,F ,1000000.00,INE896L07074,Finance (including NBFCs),Debentures and Bonds
949295,1495GKSP19,Grameen Koota Financial Services Pvt. Ltd,Active,F ,100000.00,INE741K08023,Other Financial Services,Debentures and Bonds
949296,845RPTL23,Reliance Ports and Terminals Ltd,Active,F ,1000000.00,INE941D07133,Utilities:Non-Elec.,Debentures and Bonds
949297,1015STFC23A,Shriram Transport Finance Co. Ltd.,Active,F ,1000000.00,INE721A08CM9,Finance (including NBFCs),Debentures and Bonds
949305,10RINF2020A,Reliance Infrastructure Ltd,Active,F ,1000000.00,INE036A07153,Electric Utilities,Debentures and Bonds
949306,980RINF2018,Reliance Infrastructure Ltd,Active,F ,1000000.00,INE036A07161,Electric Utilities,Debentures and Bonds
949307,10RINF20C,Reliance Infrastructure Ltd,Active,F ,1000000.00,INE036A07179,Electric Utilities,Debentures and Bonds
